subject,trial_index,event_name,awareness,perm_entropy_mean,lz_complexity_mean
22,169,Present/Seen/Left,Seen,0.933114409234192,0.6259085096739442
22,171,Present/Unseen/Right,Unseen,0.9507373612942822,0.769674609935186
22,172,Present/Unseen/Right,Unseen,0.9418390480639922,0.6320448676119238
22,175,Present/Seen/Left,Seen,0.9785812693067854,0.7950966642496738
22,176,Present/Seen/Right,Seen,0.9512235345271872,0.5987332102343189
22,178,Present/Seen/Left,Seen,0.9564993412154468,0.6723695054900769
22,179,Present/Unseen/Right,Unseen,0.9612717147753681,0.8003563996250851
22,180,Present/Unseen/Left,Unseen,0.9672182524897442,0.8196420960015932
22,181,Present/Seen/Right,Seen,0.9608371385761029,0.7784408355608715
22,182,Present/Seen/Left,Seen,0.9572386857675194,0.6855188439286052
22,185,Present/Seen/Right,Seen,0.9280059318670396,0.6381812255499035
22,186,Present/Unseen/Right,Unseen,0.939924540437958,0.6767526183029196
22,189,Present/Seen/Right,Seen,0.928394469849591,0.6416877158001777
22,190,Present/Unseen/Left,Unseen,0.9465178914740605,0.6408110932376094
22,191,Present/Unseen/Left,Unseen,0.948361915318286,0.6881487116163109
22,192,Present/Seen/Right,Seen,0.9593406047812832,0.6381812255499035
22,194,Present/Seen/Left,Seen,0.9515966312915263,0.7004214274922704
22,195,Present/Seen/Right,Seen,0.9622053757097142,0.6793824859906256
22,196,Present/Seen/Left,Seen,0.9693021719027755,0.7521421586838151
22,199,Present/Unseen/Right,Unseen,0.969341148009338,0.8029862673127909
22,201,Present/Seen/Left,Seen,0.9316709787532818,0.6513305639884318
22,202,Present/Seen/Left,Seen,0.9538302980409806,0.7083110305553876
22,203,Present/Unseen/Right,Unseen,0.9393257555407479,0.7048045403051134
22,204,Present/Seen/Left,Seen,0.9546958388813862,0.8073693801256334
22,205,Present/Seen/Right,Seen,0.9484857467477168,0.6706162603649402
22,206,Present/Seen/Left,Seen,0.9513096665733992,0.7389928202452867
22,208,Present/Unseen/Right,Unseen,0.9572368623429408,0.8108758703759078
22,210,Present/Seen/Left,Seen,0.9561959087150215,0.582954004108085
22,211,Present/Seen/Right,Seen,0.9618678016418353,0.6837655988034681
22,213,Present/Seen/Right,Seen,0.9651246361667626,0.7284733494944643
22,214,Present/Unseen/Left,Unseen,0.939824825418158,0.7398694428078552
22,216,Present/Seen/Right,Seen,0.9670305726392077,0.697791559804565
22,217,Present/Seen/Right,Seen,0.9640389079621401,0.7670447422474803
22,218,Present/Unseen/Left,Unseen,0.9414180546062749,0.6855188439286053
22,219,Present/Unseen/Left,Unseen,0.9681153663726173,0.8178888508764559
22,223,Present/Unseen/Right,Unseen,0.9651753045998271,0.8801290528188229
22,224,Present/Unseen/Right,Unseen,0.9525257593461617,0.7530187812463836
22,225,Present/Seen/Left,Seen,0.9473631637743316,0.7030512951799763
22,226,Present/Unseen/Left,Unseen,0.9583209702272645,0.8222719636892989
22,228,Present/Unseen/Left,Unseen,0.9588729864671058,0.8608433564423149
22,229,Present/Unseen/Right,Unseen,0.9686117580775282,0.9037978620081739
22,231,Present/Seen/Right,Seen,0.964846180057595,0.7617850068720687
22,233,Present/Seen/Left,Seen,0.9341153430448419,0.7214603689939159
22,234,Present/Seen/Right,Seen,0.9637598627429972,0.7994797770625164
22,235,Present/Seen/Right,Seen,0.9615141147887815,0.7731811001854602
22,238,Present/Unseen/Left,Unseen,0.9574397387967442,0.7030512951799762
22,239,Present/Unseen/Right,Unseen,0.9655190883401571,0.8967848815076257
22,240,Present/Unseen/Left,Unseen,0.9787467962541901,0.8494472631289238
22,241,Present/Unseen/Right,Unseen,0.9754851013746504,0.8836355430690973
22,243,Present/Seen/Left,Seen,0.9805013262743673,0.9037978620081738
22,245,Present/Seen/Left,Seen,0.9623294332444455,0.83366805700269
22,246,Present/Seen/Right,Seen,0.970165407288616,0.8064927575630648
22,247,Present/Unseen/Right,Unseen,0.9685199906050507,0.852953753379198
22,250,Present/Seen/Left,Seen,0.9634930164966496,0.6662331475520972
22,251,Present/Seen/Left,Seen,0.9668320088534372,0.7065577854302503
22,252,Present/Unseen/Right,Unseen,0.9609852453999636,0.7793174581234399
22,255,Present/Seen/Right,Seen,0.963830279141455,0.8459407728786497
22,256,Present/Seen/Left,Seen,0.9349365799452736,0.7179538787436415
22,258,Present/Seen/Left,Seen,0.9657278691619612,0.740746065370424
22,259,Present/Seen/Left,Seen,0.9709204559119362,0.6460708286130203
22,260,Present/Seen/Right,Seen,0.9422194193475745,0.7433759330581293
22,261,Present/Unseen/Right,Unseen,0.9731699051129427,0.8512005082540609
22,263,Present/Seen/Left,Seen,0.9524098909364846,0.6250318871113753
22,265,Present/Unseen/Left,Unseen,0.9710600899843265,0.8240252088144359
22,266,Present/Seen/Right,Seen,0.9551289237879079,0.7170772561810731
22,267,Present/Seen/Right,Seen,0.9495033666907097,0.761785006872069
22,269,Present/Unseen/Left,Unseen,0.9611867901972887,0.7503889135586779
22,271,Present/Seen/Right,Seen,0.9519164553993124,0.7346097074324439
22,272,Present/Seen/Left,Seen,0.9150417549724013,0.6574669219264118
22,273,Present/Unseen/Right,Unseen,0.9686401617583437,0.8503238856914924
22,275,Present/Unseen/Right,Unseen,0.9686747329860463,0.9309731614477987
22,277,Present/Seen/Right,Seen,0.959824884471059,0.701298050054839
22,278,Present/Seen/Left,Seen,0.9690391175363622,0.6969149372419964
22,279,Present/Unseen/Left,Unseen,0.9610522828502768,0.7959732868122424
22,281,Present/Seen/Right,Seen,0.9627060146592038,0.7153240110559358
22,282,Present/Seen/Right,Seen,0.9679161192383449,0.6495773188632947
22,283,Present/Seen/Left,Seen,0.9449651924369129,0.7021746726174077
22,286,Present/Unseen/Left,Unseen,0.9450195560157012,0.627661754799081
22,287,Present/Unseen/Right,Unseen,0.965943586414974,0.8652264692551578
22,288,Present/Unseen/Left,Unseen,0.948130069638036,0.77931745812344
22,289,Present/Unseen/Left,Unseen,0.9359997231525672,0.6557136768012747
22,291,Present/Seen/Right,Seen,0.9580965902782025,0.5864604943583591
22,293,Present/Seen/Left,Seen,0.9589871276335183,0.6662331475520972
22,295,Present/Seen/Right,Seen,0.9708502251186981,0.6671097701146657
22,297,Present/Unseen/Right,Unseen,0.9674867362464322,0.7775642129983029
22,298,Present/Seen/Left,Seen,0.96250575766136,0.7354863299950125
22,299,Present/Unseen/Left,Unseen,0.9675209227905842,0.8117524929384763
22,301,Present/Unseen/Right,Unseen,0.9710050573719983,0.83366805700269
22,302,Present/Seen/Right,Seen,0.9686555457280552,0.7705512324977546
22,304,Present/Seen/Left,Seen,0.964539482483569,0.7486356684335407
22,306,Present/Seen/Left,Seen,0.9298251601736235,0.6031163230471617
22,307,Present/Seen/Left,Seen,0.9754024016193049,0.7346097074324441
22,309,Present/Unseen/Right,Unseen,0.9674608959738175,0.77318110018546
22,310,Present/Unseen/Right,Unseen,0.964163727233808,0.8170122283138875
22,312,Present/Seen/Left,Seen,0.9738094431618248,0.6758759957403513
22,313,Present/Seen/Right,Seen,0.9319921252732045,0.7030512951799763
22,314,Present/Unseen/Left,Unseen,0.9522800110809472,0.6820123536783309
22,316,Present/Unseen/Right,Unseen,0.9691435381019922,0.8406810375032383
22,318,Present/Seen/Left,Seen,0.9656689247260737,0.6460708286130206
22,320,Present/Seen/Left,Seen,0.9721236987980655,0.6434409609253149
22,321,Present/Unseen/Right,Unseen,0.9567315823019191,0.7801940806860085
22,322,Present/Unseen/Right,Unseen,0.9483020073280112,0.713570765930799
22,323,Present/Seen/Left,Seen,0.9585549787686679,0.790713551436831
22,324,Present/Unseen/Left,Unseen,0.9514808981721495,0.8415576600658068
22,327,Present/Unseen/Right,Unseen,0.9718726659392799,0.8354213021278271
22,328,Present/Unseen/Right,Unseen,0.9640547609809461,0.8319148118775528
22,329,Present/Seen/Left,Seen,0.9674844659998841,0.8757459400059805
22,330,Present/Seen/Left,Seen,0.9676755210138069,0.6855188439286051
22,332,Present/Unseen/Right,Unseen,0.9690160141827827,0.82753169906471
22,334,Present/Seen/Right,Seen,0.9803072986575488,0.769674609935186
22,335,Present/Seen/Left,Seen,0.9596269986677949,0.7968499093748109
22,336,Present/Seen/Left,Seen,0.9718503053133625,0.8503238856914923
22,337,Present/Unseen/Right,Unseen,0.9527878024372235,0.7661681196849117
22,340,Present/Seen/Left,Seen,0.9569211311593867,0.7398694428078552
22,341,Present/Unseen/Right,Unseen,0.9715767387987384,0.8485706405663552
22,343,Present/Unseen/Right,Unseen,0.9695742237894954,0.8696095820680005
22,344,Present/Seen/Left,Seen,0.9733686355625426,0.6504539414258633
22,346,Present/Unseen/Left,Unseen,0.9510155248905767,0.8135057380636135
22,348,Present/Unseen/Right,Unseen,0.9790570118302556,0.9520121029494439
22,350,Present/Unseen/Right,Unseen,0.9746545921940171,0.9309731614477991
22,351,Present/Seen/Left,Seen,0.9782961306172342,0.8564602436294723
22,352,Present/Unseen/Right,Unseen,0.9735160823958979,0.8774991851311174
22,354,Present/Unseen/Left,Unseen,0.9814836526068503,0.9625315737002665
22,355,Present/Seen/Right,Seen,0.9800968421607049,0.7828239483737143
22,356,Present/Unseen/Left,Unseen,0.9730615469857865,0.913440710196428
22,359,Present/Unseen/Right,Unseen,0.9638250991206113,0.8178888508764562
22,360,Present/Seen/Left,Seen,0.9685044435817437,0.8389277923781012
22,361,Present/Unseen/Right,Unseen,0.9663686177300553,0.8047395124379279
22,363,Present/Seen/Left,Seen,0.9767977549066083,0.7258434818067586
22,364,Present/Unseen/Right,Unseen,0.9794970855060051,0.9020446168830367
22,365,Present/Seen/Left,Seen,0.960030215668736,0.648700696300726
22,367,Present/Seen/Right,Seen,0.9586405224239468,0.6390578481124721
22,369,Present/Unseen/Left,Unseen,0.9639847836407881,0.7635382519972064
22,370,Present/Seen/Right,Seen,0.9588268207934718,0.753895403808952
22,371,Present/Unseen/Left,Unseen,0.9799586360560749,0.8739926948808433
22,373,Present/Seen/Left,Seen,0.9780519524830988,0.8459407728786495
22,374,Present/Seen/Right,Seen,0.9653663104156854,0.8003563996250852
22,376,Present/Seen/Left,Seen,0.9366519135722257,0.656590299363843
22,378,Present/Seen/Right,Seen,0.951844815083908,0.7100642756805248
22,379,Present/Unseen/Right,Unseen,0.9613083169358327,0.7451291781832665
22,381,Present/Seen/Left,Seen,0.9531303114883308,0.6969149372419965
22,383,Present/Unseen/Right,Unseen,0.9561618549651502,0.7977265319373794
22,384,Present/Seen/Left,Seen,0.9624386321513717,0.7705512324977545
22,385,Present/Seen/Left,Seen,0.9595613698133919,0.6074994358600042
22,386,Present/Seen/Right,Seen,0.9567282873792405,0.808246002688202
22,389,Present/Seen/Left,Seen,0.9612865394325065,0.7609083843095005
22,390,Present/Unseen/Right,Unseen,0.973800017964255,0.7766875904357344
22,391,Present/Seen/Left,Seen,0.9574878592049987,0.7933434191245367
22,392,Present/Seen/Right,Seen,0.9634330414295382,0.7950966642496737
22,394,Present/Seen/Left,Seen,0.9669792068914564,0.7495122909961093
22,395,Present/Unseen/Right,Unseen,0.9666585081103654,0.8871420333193714
22,396,Present/Seen/Left,Seen,0.9355742192821553,0.7766875904357343
22,398,Present/Seen/Right,Seen,0.9610178055748894,0.8722394497557062
22,400,Present/Unseen/Right,Unseen,0.9574111450183852,0.8459407728786495
22,402,Present/Seen/Right,Seen,0.965340831289159,0.8187654734390248
22,403,Present/Unseen/Left,Unseen,0.9675329605165317,0.866979714380295
22,404,Present/Unseen/Left,Unseen,0.9670854065939932,0.8231485862518675
22,406,Present/Unseen/Left,Unseen,0.9401116437756696,0.7591551391843633
22,407,Present/Seen/Left,Seen,0.970908211382887,0.6110059261102786
22,409,Present/Unseen/Right,Unseen,0.9760418115076928,0.8257784539395729
22,410,Present/Seen/Right,Seen,0.9781385311478195,0.8547069985043351
22,413,Present/Seen/Right,Seen,0.9823187524602042,0.8336680570026901
22,414,Present/Seen/Left,Seen,0.9605769024936611,0.6706162603649399
22,415,Present/Unseen/Left,Unseen,0.9736924607965842,0.825778453939573
22,417,Present/Seen/Right,Seen,0.9644206702544661,0.8564602436294722
22,418,Present/Unseen/Right,Unseen,0.9638910856961954,0.9011679943204681
22,419,Present/Unseen/Left,Unseen,0.9734641952464941,0.781070703248577
22,420,Present/Unseen/Right,Unseen,0.9660741437312601,0.8766225625685488
22,422,Present/Unseen/Left,Unseen,0.9742631569547251,0.8959082589450569
22,424,Present/Unseen/Right,Unseen,0.9787545114465331,0.9318497840103674
22,426,Present/Seen/Left,Seen,0.9811915986083919,0.8108758703759078
22,428,Present/Seen/Left,Seen,0.9799112229821177,0.8608433564423149
22,429,Present/Unseen/Right,Unseen,0.9629386977641103,0.8389277923781013
22,430,Present/Unseen/Left,Unseen,0.95591831247997,0.7942200416871054
22,432,Present/Seen/Left,Seen,0.9743430610290676,0.7749343453105974
22,433,Present/Seen/Right,Seen,0.950157282652909,0.7100642756805245
22,435,Present/Seen/Right,Seen,0.9559266300453831,0.7162006336185044
22,437,Present/Seen/Right,Seen,0.973688644125784,0.8012330221876536
22,438,Present/Unseen/Right,Unseen,0.9643964035691139,0.8222719636892988
22,439,Present/Unseen/Left,Unseen,0.9681318812176503,0.8099992478133393
22,440,Present/Seen/Left,Seen,0.9610360228231815,0.7223369915564843
22,442,Present/Seen/Right,Seen,0.9647653544494886,0.8021096447502223
22,444,Present/Seen/Right,Seen,0.9760897165197704,0.6872720890537423
22,445,Present/Unseen/Left,Unseen,0.9431026384519584,0.7302265946196012
22,446,Present/Seen/Left,Seen,0.967610508847044,0.7293499720570328
22,448,Present/Unseen/Left,Unseen,0.9729946772652711,0.7679213648100488
22,449,Present/Seen/Left,Seen,0.9446789245705135,0.7530187812463836
22,450,Present/Seen/Right,Seen,0.9793199611129327,0.8249018313770045
22,452,Present/Unseen/Right,Unseen,0.973493723293149,0.9020446168830369
22,454,Present/Seen/Left,Seen,0.9726342704326254,0.9099342199461539
22,455,Present/Unseen/Right,Unseen,0.9801866141934794,0.924836803509819
22,456,Present/Unseen/Left,Unseen,0.9744183268160604,0.8029862673127907
22,459,Present/Unseen/Right,Unseen,0.9772404575335286,0.9695445542008151
22,460,Present/Unseen/Right,Unseen,0.9720421911848062,0.7661681196849118
22,461,Present/Unseen/Left,Unseen,0.9686482145865318,0.8512005082540609
22,464,Present/Unseen/Left,Unseen,0.9596453382796303,0.8564602436294723
22,465,Present/Unseen/Right,Unseen,0.9756061278873837,0.8520771308166294
22,467,Present/Seen/Right,Seen,0.9839454814044782,0.9327264065729362
22,468,Present/Seen/Right,Seen,0.9713644979445512,0.8967848815076255
22,470,Present/Unseen/Left,Unseen,0.9741415494419746,0.9222069358221135
22,471,Present/Unseen/Left,Unseen,0.9818665007568848,0.9257134260723877
22,473,Present/Seen/Right,Seen,0.9770453512050181,0.8178888508764561
22,474,Present/Seen/Right,Seen,0.9706335868234546,0.8389277923781014
22,475,Present/Seen/Left,Seen,0.9781134450514475,0.7477590458709722
22,477,Present/Unseen/Left,Unseen,0.9798459433106418,0.9397393870734844
22,478,Present/Unseen/Left,Unseen,0.9483134021269847,0.6460708286130207
22,481,Present/Seen/Right,Seen,0.9650384272957654,0.7284733494944642
22,482,Present/Unseen/Left,Unseen,0.9651706856068242,0.6723695054900769
22,483,Present/Seen/Right,Seen,0.96013535749209,0.6311682450493551
22,484,Present/Seen/Left,Seen,0.9350016712980127,0.6425643383627464
22,485,Present/Seen/Right,Seen,0.9590519309530728,0.7083110305553876
22,486,Present/Seen/Right,Seen,0.9375786631138279,0.6636032798643916
22,487,Present/Seen/Left,Seen,0.937096272171288,0.6276617547990812
22,490,Present/Seen/Left,Seen,0.9587687809191372,0.5724345333572625
22,491,Present/Unseen/Right,Unseen,0.932689767731759,0.7267201043693271
22,493,Present/Seen/Left,Seen,0.8932089372985225,0.5698046656695569
22,494,Present/Unseen/Right,Unseen,0.9561326345448475,0.6925318244291536
22,496,Present/Seen/Right,Seen,0.9561572570659678,0.592596852296339
22,498,Present/Unseen/Right,Unseen,0.9618741346818349,0.6706162603649399
22,499,Present/Seen/Left,Seen,0.9448785533271329,0.5741877784823997
22,500,Present/Seen/Left,Seen,0.9620998287676876,0.618018906610827
22,504,Present/Unseen/Right,Unseen,0.9612747871844134,0.8687329595054323
22,505,Present/Seen/Left,Seen,0.975117310156084,0.7863304386239882
22,506,Present/Seen/Left,Seen,0.964669754574033,0.7898369288742625
22,507,Present/Unseen/Right,Unseen,0.9738632701106988,0.8029862673127905
22,508,Present/Unseen/Left,Unseen,0.9632355436586773,0.8170122283138876
22,509,Present/Unseen/Left,Unseen,0.9740322371726685,0.8029862673127908
22,510,Present/Unseen/Right,Unseen,0.9476058799760366,0.7205837464313474
22,512,Present/Seen/Right,Seen,0.9249283951196657,0.6425643383627463
22,514,Present/Seen/Right,Seen,0.9478832596740432,0.7302265946196012
22,517,Present/Unseen/Left,Unseen,0.9664602933097172,0.7574018940592262
22,518,Present/Seen/Left,Seen,0.9556137277723754,0.7424993104955608
22,519,Present/Seen/Right,Seen,0.973581838389122,0.7933434191245369
22,522,Present/Unseen/Right,Unseen,0.9505139961375493,0.7372395751201497
22,523,Present/Seen/Left,Seen,0.9731021661291366,0.7959732868122422
22,524,Present/Unseen/Right,Unseen,0.9484394135420506,0.7354863299950125
22,525,Present/Unseen/Left,Unseen,0.9721753991501186,0.7845771934988512
22,526,Present/Unseen/Right,Unseen,0.939297778886032,0.752142158683815
22,527,Present/Seen/Left,Seen,0.9529319669685592,0.7170772561810729
22,530,Present/Unseen/Left,Unseen,0.9747531254879261,0.7468824233084036
22,531,Present/Unseen/Right,Unseen,0.9762107458012251,0.8538303759417666
22,532,Present/Unseen/Left,Unseen,0.9721368634433561,0.8415576600658069
22,533,Present/Unseen/Right,Unseen,0.980039836161571,0.9099342199461538
22,534,Present/Seen/Left,Seen,0.9722873264420208,0.8503238856914923
22,535,Present/Seen/Right,Seen,0.976883148668501,0.8538303759417666
22,538,Present/Unseen/Right,Unseen,0.9748513060014004,0.916947200446702
22,539,Present/Seen/Right,Seen,0.9653900232173165,0.8152589831887507
22,540,Present/Unseen/Left,Unseen,0.9699003065547029,0.8476940180037869
22,543,Present/Unseen/Left,Unseen,0.9710398615428742,0.7784408355608715
22,545,Present/Unseen/Left,Unseen,0.9747438751070772,0.8424342826283753
22,546,Present/Unseen/Right,Unseen,0.9686950552299125,0.8284083216272787
22,547,Present/Seen/Left,Seen,0.947327349857919,0.7240902366816214
22,549,Present/Seen/Right,Seen,0.9806957951360232,0.8152589831887505
22,551,Present/Unseen/Left,Unseen,0.9507068502243518,0.7986031544999479
22,552,Present/Seen/Left,Seen,0.9704780836682241,0.6644799024269601
22,553,Present/Seen/Right,Seen,0.9640777152320255,0.6548370542387062
22,555,Present/Seen/Right,Seen,0.9631891811497342,0.7696746099351859
22,557,Present/Seen/Right,Seen,0.9640979896066046,0.8924017686947827
22,559,Present/Seen/Right,Seen,0.9612337827734093,0.7048045403051133
22,560,Present/Unseen/Left,Unseen,0.974628617087418,0.921330313259545
22,561,Present/Unseen/Left,Unseen,0.9709391212636501,0.8634732241300207
22,562,Present/Unseen/Right,Unseen,0.9743657755268109,0.8871420333193714
22,563,Present/Seen/Left,Seen,0.9680627446712629,0.7030512951799761
22,566,Present/Seen/Right,Seen,0.9683631763486982,0.8643498466925892
22,567,Present/Seen/Left,Seen,0.9716229875460719,0.8459407728786497
22,569,Present/Seen/Right,Seen,0.9657081747385134,0.7398694428078553
22,570,Present/Unseen/Left,Unseen,0.966822403069041,0.8468173954412181
22,571,Present/Seen/Left,Seen,0.9756861514213379,0.8555836210669034
22,572,Present/Seen/Right,Seen,0.961961321501009,0.7153240110559359
22,574,Present/Unseen/Left,Unseen,0.9737687958743751,0.8170122283138875
22,576,Present/Seen/Left,Seen,0.9713660834392307,0.8792524302562547
22,577,Present/Seen/Right,Seen,0.9668717854979846,0.8082460026882018
22,579,Present/Seen/Right,Seen,0.9693548741816121,0.6557136768012745
22,581,Present/Unseen/Left,Unseen,0.9746124086886613,0.8441875277535126
22,582,Present/Seen/Left,Seen,0.964973305387175,0.7451291781832665
22,583,Present/Seen/Right,Seen,0.9719091848499045,0.8064927575630649
22,584,Present/Unseen/Right,Unseen,0.9743433001035093,0.8774991851311175
22,586,Present/Unseen/Left,Unseen,0.9662357475146056,0.7258434818067584
22,587,Present/Unseen/Right,Unseen,0.9782079988392843,0.8696095820680004
22,588,Present/Seen/Left,Seen,0.9782317988363168,0.7959732868122424
22,589,Present/Seen/Right,Seen,0.965288752582064,0.8126291155010448
22,594,Present/Unseen/Left,Unseen,0.9746792542509081,0.8748693174434118
22,595,Present/Unseen/Left,Unseen,0.9732746208427521,0.8748693174434118
22,596,Present/Unseen/Right,Unseen,0.9627574832400806,0.798603154499948
22,597,Present/Seen/Right,Seen,0.9734999634713413,0.8792524302562545
23,1,Present/Unseen/Left,Unseen,0.9913989661270939,0.8485706405663551
23,2,Present/Seen/Right,Seen,0.9836814138672141,0.7907135514368312
23,3,Present/Seen/Right,Seen,0.9828142607586776,0.701298050054839
23,5,Present/Seen/Left,Seen,0.9833681494378766,0.7810707032485771
23,6,Present/Seen/Right,Seen,0.9844665056647978,0.7758109678731657
23,7,Present/Unseen/Left,Unseen,0.9876806622651152,0.8924017686947826
23,9,Present/Seen/Left,Seen,0.9816501575297,0.9292199163226618
23,10,Present/Seen/Right,Seen,0.9902477171829598,0.9844471377644801
23,12,Present/Seen/Left,Seen,0.9887091786052982,0.8967848815076254
23,14,Present/Seen/Right,Seen,0.985608045774943,0.9222069358221134
23,15,Present/Unseen/Right,Unseen,0.9900868725816576,0.8906485235696455
23,17,Present/Seen/Left,Seen,0.9852496379489887,0.8704862046305692
23,19,Present/Seen/Left,Seen,0.9875010940930765,0.7898369288742624
23,20,Present/Seen/Right,Seen,0.9831912812586501,0.8731160723182747
23,22,Present/Unseen/Right,Unseen,0.9855288261081618,0.9327264065729359
23,23,Present/Seen/Left,Seen,0.9850506708769793,0.790713551436831
23,24,Present/Seen/Left,Seen,0.9848451953209861,0.841557660065807
23,25,Present/Unseen/Left,Unseen,0.9878338393656908,0.8643498466925892
23,27,Present/Unseen/Right,Unseen,0.986251068141617,0.8739926948808432
23,28,Present/Unseen/Right,Unseen,0.981318576821679,0.8722394497557061
23,31,Present/Seen/Left,Seen,0.9854648507574564,0.8564602436294722
23,32,Present/Seen/Left,Seen,0.9879877334614415,0.8108758703759078
23,33,Present/Seen/Right,Seen,0.9869467026350838,0.8415576600658069
23,35,Present/Seen/Right,Seen,0.9883049876136093,0.8021096447502222
23,36,Present/Unseen/Left,Unseen,0.9860475176480463,0.831914811877553
23,37,Present/Unseen/Right,Unseen,0.9914105167539417,1.004609456703557
23,38,Present/Seen/Right,Seen,0.9885032840992806,0.8170122283138875
23,39,Present/Unseen/Left,Unseen,0.9906821609848762,0.9599017060125611
23,42,Present/Unseen/Left,Unseen,0.9898511039566024,0.8643498466925891
23,43,Present/Seen/Right,Seen,0.9801950461896953,0.7363629525575811
23,45,Present/Seen/Right,Seen,0.9864973279273399,0.8459407728786495
23,47,Present/Seen/Left,Seen,0.9824214989000262,0.7468824233084037
23,48,Present/Unseen/Right,Unseen,0.98401634695941,0.9783107798265004
23,51,Present/Unseen/Left,Unseen,0.9861555433795435,0.8643498466925892
23,52,Present/Seen/Right,Seen,0.9827308891853231,0.9020446168830367
23,53,Present/Seen/Left,Seen,0.9849791115302431,0.9292199163226619
23,56,Present/Seen/Left,Seen,0.9862756202584271,0.6679863926772343
23,57,Present/Seen/Left,Seen,0.9877475393286015,0.7801940806860085
23,58,Present/Seen/Right,Seen,0.9848420576113529,0.7521421586838148
23,59,Present/Unseen/Right,Unseen,0.9847461234451484,0.9616549511376983
23,60,Present/Unseen/Left,Unseen,0.9842327580426687,0.8696095820680004
23,61,Present/Seen/Right,Seen,0.9896517490751374,0.8564602436294723
23,62,Present/Seen/Right,Seen,0.9843947946560546,0.8661030918177262
23,64,Present/Unseen/Left,Unseen,0.9856762570552794,0.8389277923781013
23,66,Present/Seen/Left,Seen,0.982307312757967,0.6460708286130207
23,67,Present/Seen/Left,Seen,0.9819275573792836,0.7337330848698753
23,70,Present/Seen/Right,Seen,0.9841204209674664,0.7705512324977546
23,71,Present/Unseen/Right,Unseen,0.9804188527945803,0.8739926948808432
23,72,Present/Seen/Left,Seen,0.9864231373343983,0.7591551391843635
23,73,Present/Unseen/Right,Unseen,0.9846236885494027,0.9511354803868752
23,74,Present/Unseen/Left,Unseen,0.9886365081737518,0.824025208814436
23,75,Present/Unseen/Right,Unseen,0.9874763680702944,0.8634732241300206
23,78,Present/Seen/Left,Seen,0.9856517685710031,0.7845771934988514
23,79,Present/Seen/Right,Seen,0.9837720969399758,0.8152589831887505
23,80,Present/Seen/Right,Seen,0.9829548594002662,0.8652264692551579
23,82,Present/Seen/Left,Seen,0.9843535652003663,0.7986031544999481
23,84,Present/Unseen/Right,Unseen,0.9863460039872036,0.8459407728786497
23,86,Present/Seen/Left,Seen,0.9883830561192697,0.7801940806860085
23,88,Present/Seen/Right,Seen,0.9843534763436628,0.7872070611865568
23,89,Present/Unseen/Left,Unseen,0.9830637421463225,0.9011679943204681
23,90,Present/Unseen/Right,Unseen,0.9861864931013524,0.7661681196849116
23,91,Present/Seen/Left,Seen,0.9874277471342359,0.878375807693686
23,93,Present/Unseen/Left,Unseen,0.9874825515311569,0.901167994320468
23,94,Present/Seen/Right,Seen,0.9842046493712128,0.7968499093748109
23,97,Present/Seen/Right,Seen,0.9892604408912041,0.7968499093748108
23,98,Present/Unseen/Left,Unseen,0.9810234028772598,0.8415576600658069
23,99,Present/Seen/Right,Seen,0.9794811113570313,0.6960383146794279
23,100,Present/Seen/Left,Seen,0.9798267780559226,0.6793824859906255
23,102,Present/Seen/Right,Seen,0.9853032046665854,0.7319798397447382
23,103,Present/Unseen/Left,Unseen,0.9844241378570883,0.8555836210669036
23,104,Present/Seen/Right,Seen,0.9846978501777904,0.6951616921168593
23,106,Present/Seen/Left,Seen,0.9802199060540403,0.8073693801256334
23,110,Present/Unseen/Right,Unseen,0.9844837108434961,0.8871420333193714
23,111,Present/Seen/Left,Seen,0.9814363306995004,0.7907135514368312
23,112,Present/Unseen/Left,Unseen,0.9862264853475131,0.8678563369428635
23,113,Present/Seen/Right,Seen,0.9837566390885423,0.7784408355608715
23,114,Present/Seen/Right,Seen,0.9829053176563604,0.7135707659307989
23,116,Present/Unseen/Left,Unseen,0.9827212678624859,0.9108108425087224
23,117,Present/Seen/Right,Seen,0.9807766458234775,0.7907135514368312
23,119,Present/Seen/Left,Seen,0.9767680994219684,0.8739926948808431
23,120,Present/Seen/Right,Seen,0.9897015480493295,0.8669797143802949
23,122,Present/Seen/Left,Seen,0.9881356946847221,0.8362979246903955
23,123,Present/Seen/Left,Seen,0.9810803679405381,0.8704862046305689
23,125,Present/Seen/Right,Seen,0.9868012944262168,0.7810707032485773
23,127,Present/Unseen/Left,Unseen,0.9807852856789135,0.9178238230092707
23,129,Present/Seen/Right,Seen,0.9789225654391335,0.831914811877553
23,130,Present/Unseen/Right,Unseen,0.9847347353353515,0.9116874650712907
23,131,Present/Seen/Left,Seen,0.9864537278568895,0.77931745812344
23,132,Present/Seen/Right,Seen,0.9818773111543515,0.7389928202452867
23,135,Present/Unseen/Left,Unseen,0.9870758200988168,0.8249018313770047
23,136,Present/Unseen/Left,Unseen,0.9808120446244414,0.9187004455718392
23,137,Present/Seen/Right,Seen,0.98847957229275,0.8459407728786494
23,138,Present/Seen/Left,Seen,0.9752571201708476,0.8319148118775529
23,140,Present/Seen/Right,Seen,0.9815472472328277,0.825778453939573
23,141,Present/Seen/Right,Seen,0.9833551392606183,0.8976615040701941
23,142,Present/Seen/Left,Seen,0.9888114670537123,0.8555836210669036
